PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Set,Group,GroupNumber,CabinDeck,CabinNumber,CabinSide,FirstName,LastName,Bills,GroupSize,PotentialDecks,PotentialSides
4923_03,Mars,False,F/935/S,TRAPPIST-1e,24.0,False,261.0,0.0,780.0,0.0,0.0,Nilly Sturt,True,Train,4923,03,F,935,S,Nilly,Sturt,1041.0,3,,
4924_01,Mars,False,F/1002/P,55 Cancri e,31.0,False,725.0,0.0,747.0,0.0,0.0,Scers Shake,False,Train,4924,01,F,1002,P,Scers,Shake,1472.0,1,,
4925_01,Mars,False,F/936/S,TRAPPIST-1e,23.0,False,197.0,76.0,5635.0,7.0,0.0,Dynx Sfin,True,Train,4925,01,F,936,S,Dynx,Sfin,5915.0,1,,
4926_01,Mars,False,E/307/P,TRAPPIST-1e,31.0,False,1596.0,0.0,453.0,0.0,86.0,Rankes Colte,,Test,4926,01,E,307,P,Rankes,Colte,2135.0,1,,
4927_01,Mars,False,F/937/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Les Brele,True,Train,4927,01,F,937,S,Les,Brele,0.0,4,,
4927_02,Mars,True,F/937/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Naish Brele,True,Train,4927,02,F,937,S,Naish,Brele,0.0,4,,
4927_03,Mars,False,F/937/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Naffsh Brele,True,Train,4927,03,F,937,S,Naffsh,Brele,0.0,4,,
4927_04,Mars,False,F/937/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Toat Brele,True,Train,4927,04,F,937,S,Toat,Brele,0.0,4,,
4928_01,Mars,False,F/1003/P,55 Cancri e,27.0,False,345.0,0.0,1025.0,91.0,0.0,Asinch Welto,,Test,4928,01,F,1003,P,Asinch,Welto,1461.0,1,,
4929_01,Mars,True,F/1004/P,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Guink Reake,True,Train,4929,01,F,1004,P,Guink,Reake,0.0,1,,
4930_01,Europa,True,B/161/P,,47.0,False,0.0,0.0,0.0,0.0,0.0,Alar Alenter,True,Train,4930,01,B,161,P,Alar,Alenter,0.0,2,,
4930_02,Europa,False,B/161/P,TRAPPIST-1e,51.0,False,0.0,3571.0,106.0,0.0,0.0,Achium Alenter,True,Train,4930,02,B,161,P,Achium,Alenter,3677.0,2,,
4931_01,Earth,False,G/795/P,TRAPPIST-1e,31.0,False,0.0,0.0,1010.0,9.0,0.0,Rankie Mcfaddenson,,Test,4931,01,G,795,P,Rankie,Mcfaddenson,1019.0,1,,
4932_01,Mars,,D/161/P,TRAPPIST-1e,22.0,False,223.0,0.0,630.0,14.0,0.0,Yots Fisty,True,Train,4932,01,D,161,P,Yots,Fisty,867.0,2,,
4932_02,Mars,True,F/1005/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Cird Fisty,True,Train,4932,02,F,1005,P,Cird,Fisty,0.0,2,,
4933_01,Mars,False,F/938/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Puffal Gin,True,Train,4933,01,F,938,S,Puffal,Gin,0.0,4,,
4933_02,Mars,False,F/938/S,TRAPPIST-1e,16.0,False,2083.0,0.0,10.0,0.0,0.0,Mites Sacre,False,Train,4933,02,F,938,S,Mites,Sacre,2093.0,4,,
4933_03,Mars,False,F/938/S,TRAPPIST-1e,24.0,False,623.0,0.0,501.0,304.0,776.0,Trion Chité,False,Train,4933,03,F,938,S,Trion,Chité,2204.0,4,,
4933_04,Mars,True,F/938/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Clakey Gin,True,Train,4933,04,F,938,S,Clakey,Gin,0.0,4,,
4934_01,Earth,False,F/1006/P,TRAPPIST-1e,31.0,False,210.0,20.0,0.0,1027.0,199.0,Raulia Hammonton,False,Train,4934,01,F,1006,P,Raulia,Hammonton,1456.0,1,,
4935_01,Earth,False,G/796/P,TRAPPIST-1e,21.0,False,97.0,41.0,0.0,436.0,52.0,Brada Whitneyes,,Test,4935,01,G,796,P,Brada,Whitneyes,626.0,3,,
4935_02,Earth,True,G/796/P,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Bethew Whitneyes,,Test,4935,02,G,796,P,Bethew,Whitneyes,0.0,3,,
4935_03,Earth,False,G/796/P,PSO J318.5-22,20.0,False,0.0,0.0,541.0,0.0,0.0,Matty Whitneyes,,Test,4935,03,G,796,P,Matty,Whitneyes,541.0,3,,
4936_01,Earth,False,G/797/P,PSO J318.5-22,36.0,False,55.0,4.0,0.0,0.0,1784.0,Lynnee Hickett,,Test,4936,01,G,797,P,Lynnee,Hickett,1843.0,1,,
4937_01,Earth,False,G/803/S,TRAPPIST-1e,34.0,False,1242.0,444.0,0.0,22.0,0.0,Besse Simonddler,False,Train,4937,01,G,803,S,Besse,Simonddler,1708.0,1,,
4938_01,Earth,False,G/804/S,55 Cancri e,20.0,False,0.0,0.0,847.0,0.0,0.0,Lynnee Traverdy,True,Train,4938,01,G,804,S,Lynnee,Traverdy,847.0,1,,
4939_01,Earth,False,F/1007/P,TRAPPIST-1e,19.0,False,0.0,2077.0,0.0,0.0,0.0,Lonnis Bryangton,True,Train,4939,01,F,1007,P,Lonnis,Bryangton,2077.0,1,,
4940_01,Earth,True,G/805/S,,19.0,False,0.0,0.0,0.0,0.0,0.0,Dony Vantonson,True,Train,4940,01,G,805,S,Dony,Vantonson,0.0,1,,
4941_01,Mars,False,F/1008/P,TRAPPIST-1e,35.0,False,988.0,0.0,830.0,2.0,0.0,Waffes Buche,False,Train,4941,01,F,1008,P,Waffes,Buche,1820.0,1,,
4942_01,Earth,True,G/806/S,TRAPPIST-1e,3.0,,0.0,0.0,0.0,0.0,0.0,Lis Reenon,True,Train,4942,01,G,806,S,Lis,Reenon,0.0,2,,
4942_02,Earth,True,G/806/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Coreee Reenon,True,Train,4942,02,G,806,S,Coreee,Reenon,0.0,2,,
4943_01,Mars,True,F/1009/P,TRAPPIST-1e,20.0,,0.0,0.0,0.0,0.0,0.0,Packs Curie,True,Train,4943,01,F,1009,P,Packs,Curie,0.0,1,,
4944_01,Europa,False,A/60/S,55 Cancri e,,False,269.0,2171.0,2.0,2.0,0.0,Hadirah Ainserfle,True,Train,4944,01,A,60,S,Hadirah,Ainserfle,2444.0,3,,
4944_02,Europa,False,A/60/S,55 Cancri e,58.0,False,0.0,3448.0,0.0,737.0,2193.0,Sular Ainserfle,False,Train,4944,02,A,60,S,Sular,Ainserfle,6378.0,3,,
4944_03,Europa,False,A/60/S,TRAPPIST-1e,56.0,False,153.0,1750.0,0.0,334.0,1539.0,Luxonon Ainserfle,False,Train,4944,03,A,60,S,Luxonon,Ainserfle,3776.0,3,,
4945_01,Earth,True,G/798/P,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Eline Bartins,True,Train,4945,01,G,798,P,Eline,Bartins,0.0,1,,
4946_01,Earth,True,G/799/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Helley Kiddley,False,Train,4946,01,G,799,P,Helley,Kiddley,0.0,1,,
4947_01,Earth,False,G/807/S,PSO J318.5-22,40.0,False,0.0,20.0,143.0,98.0,461.0,Vivia Mcfaddoxter,,Test,4947,01,G,807,S,Vivia,Mcfaddoxter,722.0,1,,
4948_01,Mars,False,D/153/S,TRAPPIST-1e,25.0,False,1117.0,0.0,33.0,1238.0,0.0,Nutz Mepie,,Test,4948,01,D,153,S,Nutz,Mepie,2388.0,1,,
4949_01,Europa,True,C/154/P,TRAPPIST-1e,32.0,True,0.0,0.0,0.0,0.0,0.0,Astrark Amincrerus,,Test,4949,01,C,154,P,Astrark,Amincrerus,0.0,2,,
4949_02,Europa,False,C/154/P,55 Cancri e,25.0,False,0.0,1255.0,0.0,5229.0,3152.0,Kumak Amincrerus,,Test,4949,02,C,154,P,Kumak,Amincrerus,9636.0,2,,
4950_01,Earth,True,G/800/P,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,Eulahy Wheelez,False,Train,4950,01,G,800,P,Eulahy,Wheelez,0.0,1,,
4951_01,Mars,False,F/1010/P,TRAPPIST-1e,43.0,False,11.0,0.0,1297.0,38.0,0.0,Peefox Ruica,True,Train,4951,01,F,1010,P,Peefox,Ruica,1346.0,1,,
4952_01,Mars,True,F/939/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Neysma Rekle,True,Train,4952,01,F,939,S,Neysma,Rekle,0.0,1,,
4953_01,Europa,True,C/193/S,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Solam Slable,,Test,4953,01,C,193,S,Solam,Slable,0.0,1,"['A', 'B', 'C', 'D', 'E', 'T']","['P', 'S']"
4954_01,Earth,False,G/808/S,TRAPPIST-1e,24.0,False,3.0,1018.0,687.0,50.0,,Joanny Roses,True,Train,4954,01,G,808,S,Joanny,Roses,,1,,
4955_01,Mars,False,F/1011/P,TRAPPIST-1e,28.0,False,1104.0,0.0,163.0,19.0,61.0,Cin Erry,,Test,4955,01,F,1011,P,Cin,Erry,1347.0,1,,
4956_01,Earth,True,G/809/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Walla Mcphernard,True,Train,4956,01,G,809,S,Walla,Mcphernard,0.0,1,,
4957_01,Europa,True,C/155/P,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,Antino Ofoormy,,Test,4957,01,C,155,P,Antino,Ofoormy,0.0,1,,
4958_01,Earth,False,G/810/S,TRAPPIST-1e,32.0,False,0.0,235.0,0.0,474.0,0.0,Ivanna Flemaney,False,Train,4958,01,G,810,S,Ivanna,Flemaney,709.0,1,,
4959_01,Mars,True,F/940/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Donch Flate,,Test,4959,01,F,940,S,Donch,Flate,0.0,1,,
4960_01,Earth,False,F/941/S,TRAPPIST-1e,22.0,,0.0,0.0,12.0,689.0,2.0,Jodia Lardsonald,,Test,4960,01,F,941,S,Jodia,Lardsonald,703.0,1,,
4961_01,Mars,False,F/942/S,TRAPPIST-1e,32.0,False,1016.0,0.0,307.0,5.0,,Ane Read,True,Train,4961,01,F,942,S,Ane,Read,,1,,
4962_01,Mars,,F/1012/P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Naros Start,,Test,4962,01,F,1012,P,Naros,Start,0.0,1,,
4963_01,Earth,True,G/811/S,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Carold Woodwardy,True,Train,4963,01,G,811,S,Carold,Woodwardy,0.0,1,,
4964_01,Mars,False,D/154/S,TRAPPIST-1e,64.0,False,2147.0,0.0,191.0,59.0,0.0,Hone Barne,False,Train,4964,01,D,154,S,Hone,Barne,2397.0,1,,
4965_01,Earth,,E/308/P,TRAPPIST-1e,21.0,False,457.0,79.0,1134.0,0.0,0.0,Calvia Corman,False,Train,4965,01,E,308,P,Calvia,Corman,1670.0,1,,
4966_01,Europa,False,B/197/S,TRAPPIST-1e,28.0,False,0.0,9933.0,0.0,134.0,70.0,Dsch Slable,,Test,4966,01,B,197,S,Dsch,Slable,10137.0,2,,
4966_02,Europa,True,B/197/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Alark Slable,,Test,4966,02,B,197,S,Alark,Slable,0.0,2,,
4967_01,Earth,False,F/1013/P,55 Cancri e,40.0,False,,0.0,0.0,0.0,127.0,Nancis Mcmahoney,,Test,4967,01,F,1013,P,Nancis,Mcmahoney,,1,,
4968_01,Earth,True,G/801/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Haryn Simmonders,,Test,4968,01,G,801,P,Haryn,Simmonders,0.0,1,,
4969_01,Earth,False,F/1014/P,55 Cancri e,15.0,False,78.0,515.0,132.0,0.0,137.0,Jeanie Bellarkerd,,Test,4969,01,F,1014,P,Jeanie,Bellarkerd,862.0,2,,
4969_02,Earth,False,G/802/P,PSO J318.5-22,29.0,False,9.0,0.0,663.0,0.0,0.0,Chelsa Bellarkerd,,Test,4969,02,G,802,P,Chelsa,Bellarkerd,672.0,2,,
4970_01,Earth,False,F/943/S,PSO J318.5-22,26.0,False,0.0,9.0,0.0,0.0,1376.0,Andary Wilderssen,False,Train,4970,01,F,943,S,Andary,Wilderssen,1385.0,1,,
4971_01,Earth,True,G/812/S,PSO J318.5-22,18.0,False,0.0,,0.0,0.0,0.0,Lillen Contrevins,,Test,4971,01,G,812,S,Lillen,Contrevins,0.0,1,,
4972_01,Europa,False,B/162/P,55 Cancri e,35.0,False,87.0,1719.0,2750.0,0.0,79.0,Beneba Blentrary,True,Train,4972,01,B,162,P,Beneba,Blentrary,4635.0,1,,
4973_01,Earth,False,E/309/P,TRAPPIST-1e,43.0,False,957.0,0.0,1.0,0.0,39.0,Paulie Stephendsey,False,Train,4973,01,E,309,P,Paulie,Stephendsey,997.0,2,,
4973_02,Earth,True,G/803/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Brence Stephendsey,True,Train,4973,02,G,803,P,Brence,Stephendsey,0.0,2,,
4974_01,Europa,False,A/44/P,TRAPPIST-1e,56.0,False,0.0,10.0,0.0,9319.0,1225.0,Thabih Vendeck,False,Train,4974,01,A,44,P,Thabih,Vendeck,10554.0,2,,
4974_02,Europa,True,A/44/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,,Lesat Vendeck,True,Train,4974,02,A,44,P,Lesat,Vendeck,0.0,2,"['B', 'A']",['P']
4975_01,Earth,True,G/813/S,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Olgary Wartyson,True,Train,4975,01,G,813,S,Olgary,Wartyson,0.0,3,,
4975_02,Earth,False,G/813/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Gerly Wartyson,True,Train,4975,02,G,813,S,Gerly,Wartyson,0.0,3,,
4975_03,Earth,True,G/813/S,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,Celis Wartyson,True,Train,4975,03,G,813,S,Celis,Wartyson,0.0,3,,
4976_01,Earth,False,F/944/S,PSO J318.5-22,28.0,False,213.0,,1317.0,199.0,0.0,Arl Hickerson,,Test,4976,01,F,944,S,Arl,Hickerson,,1,"['E', 'F', 'G']","['P', 'S']"
4977_01,Earth,False,F/945/S,TRAPPIST-1e,46.0,False,0.0,4.0,834.0,0.0,32.0,Kylen Merce,True,Train,4977,01,F,945,S,Kylen,Merce,870.0,2,,
4977_02,Earth,False,F/945/S,TRAPPIST-1e,32.0,False,2756.0,125.0,9.0,0.0,103.0,Nicey Merce,False,Train,4977,02,F,945,S,Nicey,Merce,2993.0,2,,
4978_01,Earth,False,F/1015/P,TRAPPIST-1e,20.0,False,0.0,358.0,287.0,0.0,,Floyde Hortis,False,Train,4978,01,F,1015,P,Floyde,Hortis,,1,,
4979_01,Earth,True,G/804/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Arllia Mckinn,False,Train,4979,01,G,804,P,Arllia,Mckinn,0.0,1,,
4980_01,Earth,False,G/805/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,882.0,0.0,Lelah Potterry,False,Train,4980,01,G,805,P,Lelah,Potterry,882.0,3,,
4980_02,Earth,False,G/805/P,,12.0,False,0.0,0.0,0.0,0.0,0.0,Sanney Potterry,False,Train,4980,02,G,805,P,Sanney,Potterry,0.0,3,,
4980_03,Earth,False,G/805/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,,False,Train,4980,03,G,805,P,,,0.0,3,,
4981_01,Earth,,F/946/S,TRAPPIST-1e,16.0,False,0.0,769.0,0.0,0.0,7.0,Davis Brenney,True,Train,4981,01,F,946,S,Davis,Brenney,776.0,3,,
4981_02,Earth,,G/814/S,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Millia Connon,True,Train,4981,02,G,814,S,Millia,Connon,0.0,3,,
4981_03,Earth,False,G/814/S,TRAPPIST-1e,24.0,False,530.0,0.0,0.0,0.0,179.0,Brank Brenney,False,Train,4981,03,G,814,S,Brank,Brenney,709.0,3,,
4982_01,Earth,True,G/815/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Wenise Armstromez,,Test,4982,01,G,815,S,Wenise,Armstromez,0.0,1,,
4983_01,Earth,False,F/1016/P,TRAPPIST-1e,22.0,False,61.0,0.0,214.0,445.0,,Mabley Mcbriguez,True,Train,4983,01,F,1016,P,Mabley,Mcbriguez,,1,,
4984_01,Earth,False,F/947/S,TRAPPIST-1e,18.0,False,0.0,130.0,0.0,429.0,0.0,Chadie Baldson,,Test,4984,01,F,947,S,Chadie,Baldson,559.0,2,,
4984_02,Earth,,F/947/S,PSO J318.5-22,21.0,False,690.0,0.0,0.0,49.0,7.0,Annard Baldson,,Test,4984,02,F,947,S,Annard,Baldson,746.0,2,,
4985_01,Mars,True,F/948/S,,25.0,False,0.0,0.0,0.0,0.0,0.0,Grawk Welte,,Test,4985,01,F,948,S,Grawk,Welte,0.0,1,,
4986_01,Earth,False,F/1017/P,55 Cancri e,16.0,False,0.0,81.0,1.0,0.0,778.0,Belix Ewisentley,,Test,4986,01,F,1017,P,Belix,Ewisentley,860.0,1,,
4987_01,Earth,False,G/816/S,TRAPPIST-1e,21.0,False,36.0,162.0,0.0,588.0,0.0,Fayene Popelacruz,True,Train,4987,01,G,816,S,Fayene,Popelacruz,786.0,1,,
4988_01,Europa,True,B/163/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Alhaino Suartforly,,Test,4988,01,B,163,P,Alhaino,Suartforly,0.0,1,,
4989_01,Earth,False,E/310/P,TRAPPIST-1e,38.0,False,0.0,1.0,0.0,786.0,0.0,Inette Johnshines,False,Train,4989,01,E,310,P,Inette,Johnshines,787.0,1,,
4990_01,Europa,True,B/164/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Nasliak Listive,False,Train,4990,01,B,164,P,Nasliak,Listive,0.0,1,,
4991_01,Earth,False,G/806/P,TRAPPIST-1e,79.0,False,610.0,,0.0,200.0,5.0,Rickie Pentss,False,Train,4991,01,G,806,P,Rickie,Pentss,,1,,
4992_01,Earth,False,F/1018/P,PSO J318.5-22,22.0,False,479.0,34.0,0.0,29.0,4.0,Dandra Sextones,False,Train,4992,01,F,1018,P,Dandra,Sextones,546.0,1,,
4993_01,Earth,False,E/320/S,TRAPPIST-1e,28.0,False,0.0,610.0,1014.0,0.0,0.0,Jodip Sosalinson,,Test,4993,01,E,320,S,Jodip,Sosalinson,1624.0,1,,
4994_01,Earth,False,G/817/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,732.0,,Joyn Sosanturney,,Test,4994,01,G,817,S,Joyn,Sosanturney,,1,,
4995_01,Earth,False,G/807/P,55 Cancri e,42.0,False,642.0,282.0,0.0,0.0,0.0,Timmy Cardners,True,Train,4995,01,G,807,P,Timmy,Cardners,924.0,1,,
4996_01,Mars,True,F/949/S,,34.0,False,0.0,0.0,0.0,0.0,0.0,Scera Mitte,True,Train,4996,01,F,949,S,Scera,Mitte,0.0,1,,
4997_01,Europa,True,C/156/P,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Diphah Disgul,True,Train,4997,01,C,156,P,Diphah,Disgul,0.0,1,,
4998_01,Earth,True,G/818/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Lison Willy,True,Train,4998,01,G,818,S,Lison,Willy,0.0,1,,
4999_01,Earth,False,F/950/S,TRAPPIST-1e,30.0,False,1120.0,0.0,0.0,0.0,794.0,Chelly Mckins,False,Train,4999,01,F,950,S,Chelly,Mckins,1914.0,1,,
5000_01,Earth,True,G/808/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Courta Barrison,True,Train,5000,01,G,808,P,Courta,Barrison,0.0,1,,
5001_01,Earth,False,G/819/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Racyle Workmanson,,Test,5001,01,G,819,S,Racyle,Workmanson,0.0,1,,
5002_01,Earth,True,G/820/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Racy Casentry,,Test,5002,01,G,820,S,Racy,Casentry,0.0,1,,
5003_01,Earth,True,G/809/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Dessie Bulliamoses,False,Train,5003,01,G,809,P,Dessie,Bulliamoses,0.0,1,,
5004_01,Europa,True,B/165/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Mediah Gloyanthy,True,Train,5004,01,B,165,P,Mediah,Gloyanthy,0.0,1,,
5005_01,Earth,False,F/1019/P,TRAPPIST-1e,46.0,False,819.0,31.0,0.0,49.0,2.0,Rayley Daughtson,False,Train,5005,01,F,1019,P,Rayley,Daughtson,901.0,1,,
5006_01,Europa,True,B/166/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Kochard Stingive,True,Train,5006,01,B,166,P,Kochard,Stingive,0.0,3,,
5006_02,Europa,True,B/166/P,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Alyat Stingive,True,Train,5006,02,B,166,P,Alyat,Stingive,0.0,3,,
5006_03,Europa,False,B/166/P,TRAPPIST-1e,20.0,False,0.0,219.0,0.0,5.0,3283.0,Alark Stingive,False,Train,5006,03,B,166,P,Alark,Stingive,3507.0,3,,
5007_01,Mars,False,F/951/S,TRAPPIST-1e,35.0,False,1337.0,49.0,57.0,0.0,0.0,Gramus Watie,False,Train,5007,01,F,951,S,Gramus,Watie,1443.0,1,,
5008_01,Mars,True,F/952/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Apies Prity,True,Train,5008,01,F,952,S,Apies,Prity,0.0,1,,
5009_01,Mars,True,F/1020/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,,True,Train,5009,01,F,1020,P,,,0.0,1,,
5010_01,Mars,False,F/1021/P,TRAPPIST-1e,26.0,True,1033.0,172.0,26.0,0.0,518.0,Poloos Sincy,False,Train,5010,01,F,1021,P,Poloos,Sincy,1749.0,1,,
5011_01,Earth,True,G/810/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Jimen Beangley,,Test,5011,01,G,810,P,Jimen,Beangley,0.0,1,,
5012_01,Earth,True,G/811/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Benny Joynewtonks,True,Train,5012,01,G,811,P,Benny,Joynewtonks,0.0,1,,
5013_01,Earth,False,F/953/S,TRAPPIST-1e,23.0,False,0.0,0.0,2102.0,0.0,0.0,Kaye Wagnerray,True,Train,5013,01,F,953,S,Kaye,Wagnerray,2102.0,1,,
5014_01,Mars,False,D/162/P,TRAPPIST-1e,26.0,False,1331.0,0.0,973.0,484.0,0.0,Quan Porté,False,Train,5014,01,D,162,P,Quan,Porté,2788.0,2,,
5014_02,Mars,True,F/1022/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Moste Porté,True,Train,5014,02,F,1022,P,Moste,Porté,0.0,2,,
5015_01,Europa,False,C/194/S,55 Cancri e,35.0,False,54.0,493.0,12.0,6691.0,253.0,Geno Lowerrudy,False,Train,5015,01,C,194,S,Geno,Lowerrudy,7503.0,1,,
5016_01,Mars,False,F/1023/P,TRAPPIST-1e,18.0,False,1092.0,31.0,309.0,0.0,0.0,Honda Bert,False,Train,5016,01,F,1023,P,Honda,Bert,1432.0,1,,
5017_01,Mars,True,F/954/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Raptax Giba,True,Train,5017,01,F,954,S,Raptax,Giba,0.0,1,,
5018_01,Earth,True,G/812/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Pooles,True,Train,5018,01,G,812,P,Shanie,Pooles,0.0,1,,
5019_01,Earth,False,F/955/S,TRAPPIST-1e,15.0,False,0.0,0.0,19.0,352.0,326.0,Olly Hebernandry,False,Train,5019,01,F,955,S,Olly,Hebernandry,697.0,1,,
5020_01,Earth,False,F/956/S,PSO J318.5-22,18.0,False,648.0,19.0,0.0,0.0,4.0,Annon Anthompson,True,Train,5020,01,F,956,S,Annon,Anthompson,671.0,1,,
5021_01,Europa,False,B/167/P,TRAPPIST-1e,41.0,False,4.0,4619.0,0.0,251.0,213.0,Celavar Fulacid,True,Train,5021,01,B,167,P,Celavar,Fulacid,5087.0,1,,
5022_01,Earth,False,G/821/S,TRAPPIST-1e,26.0,False,0.0,115.0,307.0,420.0,0.0,Landa Mcgowaymond,,Test,5022,01,G,821,S,Landa,Mcgowaymond,842.0,1,"['E', 'F', 'G']","['P', 'S']"
5023_01,Earth,False,G/813/P,55 Cancri e,36.0,False,0.0,0.0,0.0,474.0,12.0,Briney Griffy,False,Train,5023,01,G,813,P,Briney,Griffy,486.0,1,,
5024_01,Earth,False,G/822/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Evendy Mckins,,Test,5024,01,G,822,S,Evendy,Mckins,0.0,5,,
5024_02,Earth,False,G/822/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Hene Mallerez,,Test,5024,02,G,822,S,Hene,Mallerez,0.0,5,,
5024_03,Earth,False,G/822/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Agnesa Mckins,,Test,5024,03,G,822,S,Agnesa,Mckins,0.0,5,,
5024_04,Earth,False,F/957/S,TRAPPIST-1e,19.0,False,0.0,0.0,97.0,99.0,449.0,Scotty Mallerez,,Test,5024,04,F,957,S,Scotty,Mallerez,645.0,5,,
5024_05,Earth,True,G/822/S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Rone Mckins,,Test,5024,05,G,822,S,Rone,Mckins,0.0,5,,
5025_01,Earth,False,F/1024/P,TRAPPIST-1e,33.0,False,1042.0,50.0,0.0,9.0,0.0,Ronard Arner,False,Train,5025,01,F,1024,P,Ronard,Arner,1101.0,1,,
5026_01,Earth,False,E/311/P,TRAPPIST-1e,35.0,False,57.0,97.0,455.0,109.0,0.0,Lloyde Pacerty,,Test,5026,01,E,311,P,Lloyde,Pacerty,718.0,1,,
5027_01,Earth,False,E/321/S,55 Cancri e,41.0,False,4.0,737.0,0.0,51.0,0.0,Noria Kiddley,False,Train,5027,01,E,321,S,Noria,Kiddley,792.0,1,,
5028_01,Europa,False,A/61/S,55 Cancri e,47.0,False,1904.0,18.0,0.0,89.0,4411.0,Enifak Plattering,False,Train,5028,01,A,61,S,Enifak,Plattering,6422.0,1,,
5029_01,Europa,True,B/168/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Benebah Derterval,,Test,5029,01,B,168,P,Benebah,Derterval,0.0,2,,
5029_02,Europa,True,B/168/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Hallah Derterval,,Test,5029,02,B,168,P,Hallah,Derterval,0.0,2,,
5030_01,Earth,False,G/823/S,TRAPPIST-1e,34.0,False,4.0,12.0,858.0,0.0,32.0,Deanny Roycentes,,Test,5030,01,G,823,S,Deanny,Roycentes,906.0,1,,
5031_01,Europa,False,A/45/P,55 Cancri e,21.0,False,0.0,438.0,0.0,0.0,2175.0,Ranan Seadler,,Test,5031,01,A,45,P,Ranan,Seadler,2613.0,2,,
