PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Set,Transported,Group,GroupNumber,Deck,Number,Side,FirstName,LastName,GroupSize,Bills
5087_01,Mars,False,F/1036/P,TRAPPIST-1e,44.0,False,2575.0,3.0,20.0,0.0,,Sunk Birt,Train,False,5087,01,F,1036.0,P,Sunk,Birt,1,
5088_01,Earth,False,F/972/S,55 Cancri e,22.0,False,0.0,0.0,0.0,1600.0,168.0,Jonard Horndley,Train,True,5088,01,F,972.0,S,Jonard,Horndley,1,1768.0
5089_01,Europa,False,B/170/P,TRAPPIST-1e,39.0,False,3926.0,2030.0,0.0,1483.0,611.0,Alrakan Aivering,Train,False,5089,01,B,170.0,P,Alrakan,Aivering,2,8050.0
5089_02,Europa,False,B/170/P,TRAPPIST-1e,19.0,False,0.0,3750.0,0.0,0.0,41.0,Celeon Aivering,Train,True,5089,02,B,170.0,P,Celeon,Aivering,2,3791.0
5090_01,Earth,,G/821/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,Train,False,5090,01,G,821.0,P,,,6,0.0
5090_02,Earth,True,G/821/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Luzel Willy,Train,False,5090,02,G,821.0,P,Luzel,Willy,6,0.0
5090_03,Earth,False,G/821/P,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,Joyton Willy,Train,True,5090,03,G,821.0,P,Joyton,Willy,6,0.0
5090_04,Earth,True,G/821/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Adamy Willy,Train,False,5090,04,G,821.0,P,Adamy,Willy,6,0.0
5090_05,Earth,False,E/316/P,PSO J318.5-22,32.0,False,793.0,0.0,0.0,0.0,0.0,Annya Willy,Train,False,5090,05,E,316.0,P,Annya,Willy,6,793.0
5090_06,Earth,False,G/821/P,,11.0,False,0.0,0.0,0.0,0.0,0.0,Scotte Willy,Train,True,5090,06,G,821.0,P,Scotte,Willy,6,0.0
5091_01,Earth,False,F/973/S,55 Cancri e,18.0,False,1471.0,59.0,95.0,1109.0,330.0,,Train,False,5091,01,F,973.0,S,,,1,3064.0
5092_01,Earth,False,F/974/S,TRAPPIST-1e,,False,7.0,0.0,703.0,66.0,0.0,Megany Medington,Test,,5092,01,F,974.0,S,Megany,Medington,1,776.0
5093_01,Europa,False,C/158/P,55 Cancri e,49.0,True,9.0,179.0,0.0,3.0,7865.0,Wasalam Cluthosexy,Train,False,5093,01,C,158.0,P,Wasalam,Cluthosexy,1,8056.0
5094_01,Earth,True,G/822/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Idarry Rilley,Test,,5094,01,G,822.0,P,Idarry,Rilley,2,0.0
5094_02,Earth,False,F/1037/P,55 Cancri e,20.0,False,0.0,68.0,31.0,167.0,381.0,Lilly Rilley,Test,,5094,02,F,1037.0,P,Lilly,Rilley,2,647.0
5095_01,Mars,True,F/1038/P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Coate Snoff,Train,True,5095,01,F,1038.0,P,Coate,Snoff,1,0.0
5096_01,Mars,False,F/975/S,TRAPPIST-1e,54.0,False,1108.0,0.0,53.0,496.0,0.0,Chrey Colte,Test,,5096,01,F,975.0,S,Chrey,Colte,2,1657.0
5096_02,Mars,False,E/328/S,TRAPPIST-1e,21.0,False,542.0,0.0,1222.0,98.0,484.0,Harz Colte,Test,,5096,02,E,328.0,S,Harz,Colte,2,2346.0
5097_01,Earth,True,G/823/P,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Hughan Peterstarks,Train,True,5097,01,G,823.0,P,Hughan,Peterstarks,3,0.0
5097_02,Earth,False,G/823/P,TRAPPIST-1e,25.0,False,0.0,181.0,671.0,0.0,0.0,Nandy Peterstarks,Train,True,5097,02,G,823.0,P,Nandy,Peterstarks,3,852.0
5097_03,Earth,False,F/1039/P,55 Cancri e,51.0,False,6.0,0.0,706.0,0.0,0.0,Eulahy Peterstarks,Train,True,5097,03,F,1039.0,P,Eulahy,Peterstarks,3,712.0
5098_01,Earth,False,F/976/S,TRAPPIST-1e,44.0,False,0.0,83.0,0.0,68.0,586.0,Mistie Kellyons,Test,,5098,01,F,976.0,S,Mistie,Kellyons,3,737.0
5098_02,Earth,True,,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,Sonald Kellyons,Test,,5098,02,,,,Sonald,Kellyons,3,0.0
5098_03,Earth,True,G/832/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Delody Kellyons,Test,,5098,03,G,832.0,S,Delody,Kellyons,3,0.0
5099_01,Earth,False,F/1040/P,TRAPPIST-1e,20.0,False,1330.0,0.0,,0.0,49.0,Brie Alldson,Test,,5099,01,F,1040.0,P,Brie,Alldson,1,
5100_01,Mars,True,F/977/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Gone Cle,Test,,5100,01,F,977.0,S,Gone,Cle,1,0.0
5101_01,Earth,False,F/978/S,TRAPPIST-1e,27.0,False,0.0,91.0,945.0,0.0,0.0,Herry Woodwardy,Test,,5101,01,F,978.0,S,Herry,Woodwardy,1,1036.0
5102_01,Earth,False,F/1041/P,PSO J318.5-22,28.0,False,0.0,0.0,3.0,654.0,0.0,Gaylah Andackson,Test,,5102,01,F,1041.0,P,Gaylah,Andackson,1,657.0
5103_01,Europa,True,E/317/P,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Proxima Poless,Train,True,5103,01,E,317.0,P,Proxima,Poless,1,0.0
5104_01,Earth,False,G/833/S,,31.0,False,25.0,712.0,0.0,16.0,0.0,Keitha Waltonnedy,Train,True,5104,01,G,833.0,S,Keitha,Waltonnedy,1,753.0
5105_01,Earth,True,,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Holey Sullones,Train,True,5105,01,,,,Holey,Sullones,1,0.0
5106_01,Earth,True,G/834/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Helle Barrez,Train,True,5106,01,G,834.0,S,Helle,Barrez,1,0.0
5107_01,Earth,False,F/1042/P,TRAPPIST-1e,33.0,False,1449.0,0.0,0.0,0.0,0.0,Winia Lerez,Test,,5107,01,F,1042.0,P,Winia,Lerez,1,1449.0
5108_01,Earth,True,G/825/P,PSO J318.5-22,17.0,False,,0.0,0.0,0.0,0.0,Louisy Hughriend,Train,True,5108,01,G,825.0,P,Louisy,Hughriend,1,0.0
5109_01,Earth,False,G/835/S,PSO J318.5-22,47.0,False,83.0,1.0,0.0,654.0,3.0,Hilia Joycerton,Train,True,5109,01,G,835.0,S,Hilia,Joycerton,1,741.0
5110_01,Mars,True,D/155/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Scers Khaf,Test,,5110,01,D,155.0,S,Scers,Khaf,1,0.0
5111_01,Europa,False,B/171/P,TRAPPIST-1e,25.0,False,0.0,3.0,0.0,763.0,3541.0,Sarid Unkcatted,Train,False,5111,01,B,171.0,P,Sarid,Unkcatted,3,4307.0
5111_02,Europa,False,B/171/P,TRAPPIST-1e,28.0,False,29.0,394.0,0.0,712.0,4360.0,Aske Unkcatted,Train,False,5111,02,B,171.0,P,Aske,Unkcatted,3,5495.0
5111_03,Europa,False,B/171/P,TRAPPIST-1e,32.0,False,0.0,419.0,0.0,1984.0,521.0,Mino Unkcatted,Train,False,5111,03,B,171.0,P,Mino,Unkcatted,3,2924.0
5112_01,Europa,True,C/198/S,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,Chainon Spadicage,Train,True,5112,01,C,198.0,S,Chainon,Spadicage,3,0.0
5112_02,Europa,True,C/198/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Achiram Ainatint,Train,True,5112,02,C,198.0,S,Achiram,Ainatint,3,0.0
5112_03,Europa,True,C/198/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Sadaton Opshaft,Train,True,5112,03,C,198.0,S,Sadaton,Opshaft,3,0.0
5113_01,Earth,False,G/836/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,889.0,0.0,Gleney Patthews,Test,,5113,01,G,836.0,S,Gleney,Patthews,1,889.0
5114_01,Mars,True,F/979/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Waffes Chnie,Test,,5114,01,F,979.0,S,Waffes,Chnie,1,0.0
5115_01,Europa,True,C/199/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Diason Whibid,Train,True,5115,01,C,199.0,S,Diason,Whibid,2,0.0
5115_02,Europa,True,C/199/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Megrezn Whibid,Train,True,5115,02,C,199.0,S,Megrezn,Whibid,2,0.0
5116_01,Mars,True,F/980/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Ars Prity,Train,True,5116,01,F,980.0,S,Ars,Prity,2,0.0
5116_02,Mars,True,F/980/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Fros Prity,Train,True,5116,02,F,980.0,S,Fros,Prity,2,0.0
5117_01,Mars,False,E/318/P,TRAPPIST-1e,45.0,,458.0,0.0,838.0,0.0,3.0,Mos Pashe,Test,,5117,01,E,318.0,P,Mos,Pashe,1,1299.0
5118_01,Europa,False,B/198/S,55 Cancri e,20.0,False,,2988.0,0.0,419.0,106.0,Mares Calian,Test,,5118,01,B,198.0,S,Mares,Calian,1,
5119_01,Mars,False,E/319/P,TRAPPIST-1e,26.0,False,6.0,0.0,1041.0,,0.0,Wafox Sin,Test,,5119,01,E,319.0,P,Wafox,Sin,1,
5120_01,Mars,False,E/320/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Flams Bate,Train,False,5120,01,E,320.0,P,Flams,Bate,1,0.0
5121_01,Earth,,G/826/P,TRAPPIST-1e,18.0,False,0.0,0.0,19.0,746.0,5.0,Ireen Hermanapp,Test,,5121,01,G,826.0,P,Ireen,Hermanapp,1,770.0
5122_01,Earth,False,F/981/S,TRAPPIST-1e,24.0,False,0.0,464.0,321.0,0.0,90.0,Line Knoxtones,Train,True,5122,01,F,981.0,S,Line,Knoxtones,1,875.0
5123_01,Earth,False,F/1043/P,PSO J318.5-22,21.0,False,742.0,0.0,15.0,0.0,0.0,Chesty Deckerry,Test,,5123,01,F,1043.0,P,Chesty,Deckerry,1,757.0
5124_01,Earth,False,F/1044/P,,41.0,False,256.0,109.0,0.0,340.0,0.0,Kimmie Greeves,Train,False,5124,01,F,1044.0,P,Kimmie,Greeves,1,705.0
5125_01,Earth,False,F/982/S,55 Cancri e,29.0,False,0.0,0.0,22.0,738.0,0.0,Timmie Rocknight,Train,False,5125,01,F,982.0,S,Timmie,Rocknight,1,760.0
5126_01,Europa,True,C/200/S,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Isotone Unaring,Train,True,5126,01,C,200.0,S,Isotone,Unaring,1,0.0
5127_01,Earth,False,G/837/S,TRAPPIST-1e,31.0,False,0.0,679.0,0.0,0.0,213.0,Leneva Yanton,Train,True,5127,01,G,837.0,S,Leneva,Yanton,2,892.0
5127_02,Earth,False,F/983/S,TRAPPIST-1e,16.0,False,43.0,0.0,0.0,1893.0,119.0,Faithy Yanton,Train,False,5127,02,F,983.0,S,Faithy,Yanton,2,2055.0
5128_01,Mars,False,F/1045/P,TRAPPIST-1e,65.0,False,56.0,0.0,1081.0,21.0,0.0,Forn Frazo,Train,False,5128,01,F,1045.0,P,Forn,Frazo,2,1158.0
5128_02,Mars,False,F/1045/P,TRAPPIST-1e,21.0,False,0.0,1.0,2832.0,0.0,0.0,Frus Frazo,Train,True,5128,02,F,1045.0,P,Frus,Frazo,2,2833.0
5129_01,Earth,True,G/827/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Anthia Savaraldez,Train,True,5129,01,G,827.0,P,Anthia,Savaraldez,1,0.0
5130_01,Earth,True,G/838/S,TRAPPIST-1e,37.0,False,0.0,,0.0,0.0,0.0,Timmy Klindsayer,Train,True,5130,01,G,838.0,S,Timmy,Klindsayer,1,0.0
5131_01,Europa,False,B/172/P,55 Cancri e,26.0,False,,5824.0,0.0,327.0,1508.0,Alchib Bendembly,Test,,5131,01,B,172.0,P,Alchib,Bendembly,2,
5131_02,Europa,True,B/172/P,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,,Test,,5131,02,B,172.0,P,,,2,0.0
5132_01,Earth,False,G/828/P,TRAPPIST-1e,42.0,False,5049.0,477.0,0.0,0.0,0.0,Veremy Ellson,Train,False,5132,01,G,828.0,P,Veremy,Ellson,1,5526.0
5133_01,Earth,False,G/829/P,55 Cancri e,36.0,False,0.0,0.0,846.0,0.0,0.0,Benry Litthews,Train,True,5133,01,G,829.0,P,Benry,Litthews,8,846.0
5133_02,Earth,True,G/829/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Hene Litthews,Train,False,5133,02,G,829.0,P,Hene,Litthews,8,0.0
5133_03,Earth,True,G/829/P,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Lina Litthews,Train,True,5133,03,G,829.0,P,Lina,Litthews,8,0.0
5133_04,Earth,False,F/1046/P,55 Cancri e,19.0,False,107.0,0.0,505.0,48.0,0.0,Done Litthews,Train,False,5133,04,F,1046.0,P,Done,Litthews,8,660.0
5133_05,Earth,False,F/1046/P,TRAPPIST-1e,26.0,False,0.0,910.0,13.0,10.0,15.0,Lynnon Pugherman,Train,False,5133,05,F,1046.0,P,Lynnon,Pugherman,8,948.0
5133_06,Earth,True,G/829/P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Shanya Josey,Train,True,5133,06,G,829.0,P,Shanya,Josey,8,0.0
5133_07,Earth,False,F/1046/P,TRAPPIST-1e,26.0,False,1528.0,1.0,0.0,0.0,0.0,,Train,False,5133,07,F,1046.0,P,,,8,1529.0
5133_08,Earth,False,F/1046/P,TRAPPIST-1e,35.0,False,0.0,116.0,51.0,0.0,701.0,Lawren Josey,Train,False,5133,08,F,1046.0,P,Lawren,Josey,8,868.0
5134_01,Mars,False,E/329/S,TRAPPIST-1e,24.0,False,1347.0,0.0,1.0,2.0,7.0,Cakes Homin,Test,,5134,01,E,329.0,S,Cakes,Homin,1,1357.0
5135_01,Earth,False,F/1047/P,TRAPPIST-1e,27.0,False,0.0,0.0,70.0,2026.0,13.0,Herina Willynnedy,Test,,5135,01,F,1047.0,P,Herina,Willynnedy,1,2109.0
5136_01,Earth,False,F/984/S,55 Cancri e,24.0,False,0.0,0.0,0.0,704.0,0.0,Eulah Currisones,Train,False,5136,01,F,984.0,S,Eulah,Currisones,1,704.0
5137_01,Earth,False,G/839/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Milyn Llobsoney,Train,True,5137,01,G,839.0,S,Milyn,Llobsoney,1,0.0
5138_01,Europa,False,A/47/P,55 Cancri e,40.0,False,0.0,3815.0,0.0,322.0,0.0,Brakis Shming,Train,True,5138,01,A,47.0,P,Brakis,Shming,1,4137.0
5139_01,Earth,False,F/1048/P,55 Cancri e,18.0,False,231.0,508.0,594.0,0.0,585.0,Bonya Goodson,Test,,5139,01,F,1048.0,P,Bonya,Goodson,1,1918.0
5140_01,Earth,True,G/840/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Elancy Pughanders,Train,True,5140,01,G,840.0,S,Elancy,Pughanders,1,0.0
5141_01,Mars,True,F/1049/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Anack Gene,Test,,5141,01,F,1049.0,P,Anack,Gene,1,0.0
5142_01,Mars,False,F/1050/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Kies Cre,Train,True,5142,01,F,1050.0,P,Kies,Cre,4,0.0
5142_02,Mars,False,F/1050/P,TRAPPIST-1e,20.0,False,859.0,3.0,0.0,939.0,0.0,Bler Cre,Train,False,5142,02,F,1050.0,P,Bler,Cre,4,1801.0
5142_03,Mars,True,F/1050/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mark Cre,Train,True,5142,03,F,1050.0,P,Mark,Cre,4,0.0
5142_04,Mars,False,F/1050/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Toisps Prin,Train,True,5142,04,F,1050.0,P,Toisps,Prin,4,0.0
5143_01,Earth,False,F/985/S,TRAPPIST-1e,31.0,False,0.0,820.0,16.0,29.0,2.0,Garyan Emenez,Test,,5143,01,F,985.0,S,Garyan,Emenez,1,867.0
5144_01,Earth,True,G/830/P,TRAPPIST-1e,19.0,,0.0,0.0,0.0,0.0,0.0,,Train,True,5144,01,G,830.0,P,,,1,0.0
5145_01,Earth,True,G/841/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Shaele Mathison,Train,True,5145,01,G,841.0,S,Shaele,Mathison,1,0.0
5146_01,Earth,False,F/986/S,55 Cancri e,26.0,False,7.0,751.0,0.0,38.0,0.0,Maura Cainghannon,Train,True,5146,01,F,986.0,S,Maura,Cainghannon,1,796.0
5147_01,Earth,False,G/842/S,TRAPPIST-1e,37.0,False,5.0,0.0,849.0,0.0,0.0,Therie Moorez,Test,,5147,01,G,842.0,S,Therie,Moorez,1,854.0
5148_01,Earth,False,F/1051/P,TRAPPIST-1e,13.0,False,0.0,63.0,54.0,20.0,916.0,Garyan Canields,Train,False,5148,01,F,1051.0,P,Garyan,Canields,2,1053.0
5148_02,Earth,True,G/831/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Jeanny Moodsey,Train,True,5148,02,G,831.0,P,Jeanny,Moodsey,2,0.0
5149_01,Europa,False,B/173/P,PSO J318.5-22,37.0,True,0.0,16963.0,0.0,11483.0,5220.0,Dhenar Slowatic,Test,,5149,01,B,173.0,P,Dhenar,Slowatic,2,33666.0
5149_02,Europa,True,B/173/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Muons Slowatic,Test,,5149,02,B,173.0,P,Muons,Slowatic,2,0.0
5150_01,Mars,True,F/987/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Chones Bush,Test,,5150,01,F,987.0,S,Chones,Bush,1,0.0
5151_01,Mars,True,F/1052/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Flark Cotik,Train,True,5151,01,F,1052.0,P,Flark,Cotik,1,0.0
5152_01,Europa,False,B/199/S,TRAPPIST-1e,40.0,False,0.0,553.0,10.0,2787.0,52.0,Porrimp Aillyber,Train,False,5152,01,B,199.0,S,Porrimp,Aillyber,1,3402.0
5153_01,Earth,True,G/843/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Sadine Hinetthews,Test,,5153,01,G,843.0,S,Sadine,Hinetthews,1,0.0
5154_01,Mars,False,E/321/P,TRAPPIST-1e,34.0,True,38.0,0.0,606.0,0.0,404.0,Sunch Buche,Train,False,5154,01,E,321.0,P,Sunch,Buche,1,1048.0
5155_01,Mars,False,F/1053/P,TRAPPIST-1e,18.0,False,85.0,0.0,683.0,570.0,0.0,Heep Tité,Test,,5155,01,F,1053.0,P,Heep,Tité,1,1338.0
5156_01,Europa,True,B/200/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Sabiark Traild,Train,True,5156,01,B,200.0,S,Sabiark,Traild,2,0.0
5156_02,Europa,False,B/200/S,TRAPPIST-1e,29.0,False,0.0,4198.0,227.0,1.0,1415.0,Atonon Traild,Train,True,5156,02,B,200.0,S,Atonon,Traild,2,5841.0
5157_01,Earth,,G/844/S,TRAPPIST-1e,40.0,False,814.0,12.0,2.0,,79.0,Melia Gardsondez,Train,True,5157,01,G,844.0,S,Melia,Gardsondez,1,
5158_01,Earth,False,F/1054/P,TRAPPIST-1e,16.0,False,0.0,1.0,0.0,,61.0,Willah Jacostaney,Train,False,5158,01,F,1054.0,P,Willah,Jacostaney,1,
5159_01,Europa,False,B/174/P,55 Cancri e,29.0,True,47.0,2914.0,0.0,,259.0,Zedasim Rupeet,Test,,5159,01,B,174.0,P,Zedasim,Rupeet,2,
5159_02,Europa,False,B/174/P,55 Cancri e,31.0,False,0.0,837.0,0.0,1.0,4102.0,Okulas Rupeet,Test,,5159,02,B,174.0,P,Okulas,Rupeet,2,4940.0
5160_01,Earth,False,G/832/P,TRAPPIST-1e,37.0,False,732.0,,,156.0,0.0,Ricke Hayersents,Train,False,5160,01,G,832.0,P,Ricke,Hayersents,1,
5161_01,Mars,True,D/156/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Goos Cheen,Train,True,5161,01,D,156.0,S,Goos,Cheen,1,0.0
5162_01,Mars,True,F/988/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Hoce Barne,Train,True,5162,01,F,988.0,S,Hoce,Barne,2,0.0
5162_02,Mars,False,F/988/S,55 Cancri e,39.0,False,98.0,0.0,125.0,0.0,1082.0,Dow Barne,Train,False,5162,02,F,988.0,S,Dow,Barne,2,1305.0
5163_01,Earth,True,E/322/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Ellie Beckeey,Train,True,5163,01,E,322.0,P,Ellie,Beckeey,2,0.0
5163_02,Earth,False,E/322/P,TRAPPIST-1e,40.0,False,151.0,0.0,713.0,0.0,0.0,Jillie Hewson,Train,True,5163,02,E,322.0,P,Jillie,Hewson,2,864.0
5164_01,Europa,True,C/201/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,,Menchah Reeddommy,Test,,5164,01,C,201.0,S,Menchah,Reeddommy,2,0.0
5164_02,Europa,True,,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Shamak Reeddommy,Test,,5164,02,,,,Shamak,Reeddommy,2,0.0
5165_01,Earth,False,F/989/S,TRAPPIST-1e,63.0,False,0.0,281.0,94.0,0.0,270.0,Alancy Collinson,Train,True,5165,01,F,989.0,S,Alancy,Collinson,1,645.0
5166_01,Mars,False,D/163/P,TRAPPIST-1e,32.0,False,382.0,0.0,477.0,22.0,2.0,Cor Porki,Train,True,5166,01,D,163.0,P,Cor,Porki,1,883.0
5167_01,Earth,False,F/990/S,TRAPPIST-1e,47.0,False,1.0,17.0,0.0,1069.0,0.0,Joana Crayeson,Train,False,5167,01,F,990.0,S,Joana,Crayeson,1,1087.0
5168_01,Earth,False,F/1055/P,TRAPPIST-1e,,False,0.0,0.0,27.0,1358.0,0.0,Tany Carverson,Test,,5168,01,F,1055.0,P,Tany,Carverson,1,1385.0
5169_01,Mars,False,D/164/P,55 Cancri e,32.0,False,679.0,138.0,4.0,359.0,0.0,Fes Buthe,Test,,5169,01,D,164.0,P,Fes,Buthe,1,1180.0
5170_01,Earth,False,F/1056/P,55 Cancri e,23.0,False,0.0,306.0,392.0,9.0,13.0,Jeandy Hurchez,Train,False,5170,01,F,1056.0,P,Jeandy,Hurchez,1,720.0
5171_01,Earth,False,F/991/S,TRAPPIST-1e,23.0,False,0.0,7.0,0.0,190.0,501.0,Julin Estiagosen,Train,False,5171,01,F,991.0,S,Julin,Estiagosen,1,698.0
5172_01,Earth,False,G/833/P,TRAPPIST-1e,19.0,False,0.0,180.0,712.0,0.0,886.0,Armen Fielsenders,Test,,5172,01,G,833.0,P,Armen,Fielsenders,1,1778.0
5173_01,Mars,True,F/1057/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Supies Biba,Train,True,5173,01,F,1057.0,P,Supies,Biba,1,0.0
5174_01,Europa,True,C/159/P,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Hekark Alenter,Train,True,5174,01,C,159.0,P,Hekark,Alenter,2,0.0
5174_02,Europa,False,C/159/P,TRAPPIST-1e,29.0,False,6.0,5.0,0.0,6235.0,434.0,Mesarid Alenter,Train,False,5174,02,C,159.0,P,Mesarid,Alenter,2,6680.0
5175_01,Earth,False,G/834/P,TRAPPIST-1e,21.0,False,582.0,0.0,0.0,148.0,53.0,Andice Maystuarey,Train,False,5175,01,G,834.0,P,Andice,Maystuarey,1,783.0
5176_01,Earth,False,E/323/P,TRAPPIST-1e,23.0,False,576.0,207.0,0.0,0.0,9.0,Helle Sawyerson,Train,False,5176,01,E,323.0,P,Helle,Sawyerson,1,792.0
5177_01,Europa,False,B/201/S,TRAPPIST-1e,26.0,True,0.0,0.0,0.0,0.0,0.0,Aldebah Gealably,Train,True,5177,01,B,201.0,S,Aldebah,Gealably,1,0.0
5178_01,Earth,False,F/992/S,TRAPPIST-1e,50.0,False,171.0,537.0,37.0,0.0,3.0,Stelly Mcfaddenson,Test,,5178,01,F,992.0,S,Stelly,Mcfaddenson,1,748.0
5179_01,Europa,True,C/160/P,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Nesch Aillyber,Train,True,5179,01,C,160.0,P,Nesch,Aillyber,1,0.0
5180_01,Earth,True,G/835/P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,,0.0,Felia Gillock,Train,True,5180,01,G,835.0,P,Felia,Gillock,1,0.0
5181_01,Europa,,B/175/P,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Minkark Motled,Train,True,5181,01,B,175.0,P,Minkark,Motled,1,0.0
5182_01,Earth,True,G/836/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Crisey Georgasey,Train,True,5182,01,G,836.0,P,Crisey,Georgasey,2,0.0
5182_02,Earth,False,G/836/P,TRAPPIST-1e,25.0,False,322.0,0.0,81.0,3.0,298.0,Berna Georgasey,Train,True,5182,02,G,836.0,P,Berna,Georgasey,2,704.0
5183_01,Earth,False,F/993/S,TRAPPIST-1e,19.0,False,0.0,0.0,717.0,0.0,0.0,Anda Gibbsonton,Test,,5183,01,F,993.0,S,Anda,Gibbsonton,1,717.0
5184_01,Earth,False,G/837/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Joelan Folemonley,Train,True,5184,01,G,837.0,P,Joelan,Folemonley,1,0.0
5185_01,Mars,False,E/330/S,TRAPPIST-1e,29.0,False,523.0,0.0,21.0,4.0,811.0,Cruts Flie,Train,False,5185,01,E,330.0,S,Cruts,Flie,1,1359.0
5186_01,Earth,False,F/1058/P,TRAPPIST-1e,21.0,False,41.0,651.0,2.0,29.0,0.0,Monah Harry,Train,False,5186,01,F,1058.0,P,Monah,Harry,1,723.0
5187_01,Mars,False,E/324/P,TRAPPIST-1e,20.0,False,949.0,0.0,0.0,5.0,0.0,Ranuts Mellé,Train,False,5187,01,E,324.0,P,Ranuts,Mellé,1,954.0
5188_01,Earth,False,G/838/P,TRAPPIST-1e,34.0,False,0.0,160.0,0.0,611.0,44.0,Chesty Bootez,Train,False,5188,01,G,838.0,P,Chesty,Bootez,3,815.0
5188_02,Earth,True,G/838/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Elindy Hessey,Train,True,5188,02,G,838.0,P,Elindy,Hessey,3,0.0
5188_03,Earth,True,G/838/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Wally Bootez,Train,False,5188,03,G,838.0,P,Wally,Bootez,3,0.0
5189_01,Europa,False,A/63/S,55 Cancri e,44.0,False,0.0,2175.0,0.0,25.0,,Alathim Dratembid,Test,,5189,01,A,63.0,S,Alathim,Dratembid,1,
